Country_ID_code,x,pname,y,lo,md,hi
3,0.4599212,prob0,0.663214930025429,0.740358024614225,0.782064674730097,0.820556754381886
3,0.4599212,prob1,0.247331088838789,0.149630895536859,0.178898295210579,0.220247195679359
3,0.4599212,prob2,0.0813668174365734,0.022503791429514,0.0383184828419537,0.0598373526989772
3,0.4927727,prob0,0.663699071550253,0.740039193494626,0.781678753198243,0.819932921800028
3,0.4927727,prob1,0.247123709942509,0.150120290592205,0.179195848289554,0.220370140576354
3,0.4927727,prob2,0.0812010395278757,0.0226174743244665,0.0384629331495261,0.0598361798473872
3,2.9,prob0,0.695660162023509,0.710746484900126,0.747495805602745,0.778563520593845
3,2.9,prob1,0.233584181242945,0.18113142305142,0.205338229563133,0.239970464847068
3,2.9,prob2,0.0705925297955096,0.0325283242163319,0.0491979303462516,0.0602204166760791
3,3,prob0,0.696751408221447,0.708826491999404,0.746234596353651,0.776864241116745
3,3,prob1,0.233138182999518,0.18241847527318,0.206249823411119,0.240887623306583
3,3,prob2,0.0702381783842421,0.0329391420239022,0.0495853211879263,0.0606777684434915
3,3.1,prob0,0.697817214784789,0.70680908568256,0.744467381017472,0.775155500034152
3,3.1,prob1,0.232705048960299,0.183711031053128,0.207181310643133,0.241803048858398
3,3.1,prob2,0.069892150869371,0.0333482794489571,0.0499761847442815,0.0611373012409584
3,3.2,prob0,0.69885698475017,0.705912631931294,0.742757741771725,0.770518414073749
3,3.2,prob1,0.232285116857414,0.185295273918988,0.208677969642414,0.240560896925996
3,3.2,prob2,0.069554558605024,0.0338700403069338,0.0503705445669315,0.0615273348636178
3,3.3,prob0,0.699870191336056,0.704512032412072,0.74097929957309,0.768925944817847
3,3.3,prob1,0.231878688613311,0.186398286569828,0.210119794319662,0.241762781153466
3,3.3,prob2,0.0692254926766159,0.034325936631273,0.0507684233388058,0.0619873999184976
3,5.9,prob0,0.715600092628529,0.655186770202401,0.697220806021733,0.730958170312922
3,5.9,prob1,0.226828361498343,0.212065316087282,0.24246051890524,0.271356645920418
3,5.9,prob2,0.0638513363121427,0.0467018080337503,0.0633911986807769,0.0761027366250989
3,6,prob0,0.715746558574829,0.652970685771741,0.69505492958529,0.729720324542602
3,6,prob1,0.226876975541689,0.212698697564665,0.243686683775359,0.272885190061589
3,6,prob2,0.0637753334545835,0.0472496518650721,0.0636875626914438,0.0765269364090667
3,6.1,prob0,0.715855164834701,0.650759649340677,0.692843639696732,0.72845629725048
3,6.1,prob1,0.226945947339464,0.213696466932391,0.244972969712411,0.274405262774237
3,6.1,prob2,0.0637097585944464,0.0478025632935001,0.06409468156444,0.0771382290175681
3,8.9,prob0,0.702522532398943,0.598290432462145,0.641499298052036,0.68305484001515
3,8.9,prob1,0.237767183479331,0.241048901031381,0.27797758742163,0.316107121708242
3,8.9,prob2,0.0663535526724272,0.0622556237121678,0.0801451181197648,0.0971568307138334
3,9,prob0,0.701415651929902,0.596718585988704,0.639637129464043,0.68149337187513
3,9,prob1,0.238497866635351,0.241990741225714,0.2793767663336,0.31709026319937
3,9,prob2,0.066622578782819,0.0628250058548959,0.0807200534157226,0.0981423375173843
3,9.1,prob0,0.700261365860069,0.595160848201856,0.637774698083939,0.679912196151219
3,9.1,prob1,0.239254462091976,0.242938101687031,0.280844772921461,0.317814365450609
3,9.1,prob2,0.0669051138787842,0.0634044571042401,0.0812739069903402,0.09912998206458
3,9.2,prob0,0.699059398590858,0.598102814399951,0.635912076558776,0.67694152192617
3,9.2,prob1,0.240037119885199,0.244057828443372,0.282131315444671,0.318502102815553
3,9.2,prob2,0.0672013047785453,0.0645597273320845,0.0819571038158869,0.0991347068682228
3,11.8,prob0,0.650705745062275,0.550684538662847,0.583272518985442,0.625012084208378
3,11.8,prob1,0.269748235557081,0.27409173386848,0.31273475460588,0.343850574595072
3,11.8,prob2,0.0801530731110935,0.0817224101879775,0.102465793777692,0.120829061293492
3,11.9,prob0,0.648174344716255,0.546938402805555,0.58123136314534,0.624003639327208
3,11.9,prob1,0.271260555450971,0.272516868381063,0.314162154283906,0.346244284451622
3,11.9,prob2,0.0808764213247103,0.0815154839386437,0.103189888810185,0.122567833360882
3,12,prob0,0.64559242651135,0.544840781928914,0.579188480777423,0.621987753497469
3,12,prob1,0.272800996468984,0.273835182654701,0.315493436062268,0.346923854364626
3,12,prob2,0.0816186022273685,0.0823605236055166,0.104174578114884,0.123544136683487
3,12.1,prob0,0.642960142377231,0.542747905141485,0.577075934915915,0.61995104520248
3,12.1,prob1,0.27436954039547,0.275173023011799,0.31684473426286,0.347583048921501
3,12.1,prob2,0.0823798389912624,0.0832140658493673,0.105130801471591,0.124525347705687
3,14.9,prob0,0.550780816224314,0.486001642071679,0.52113202772826,0.556953208347906
3,14.9,prob1,0.329073494089876,0.311027301089241,0.351024136817564,0.384835833513009
3,14.9,prob2,0.112177294393564,0.102597818243161,0.127071674870162,0.155099045386537
3,15,prob0,0.546926748741907,0.483967545541481,0.519295353219534,0.555731298934938
3,15,prob1,0.331382129055609,0.312136979853784,0.351925618862039,0.386459131965574
3,15,prob2,0.113570942175204,0.102987793954881,0.127667173665207,0.156464209618588
3,15.1,prob0,0.543042639037395,0.480220840201742,0.517150830417037,0.554514652304778
3,15.1,prob1,0.333712550717715,0.31325140240918,0.352996349657217,0.38818888742879
3,15.1,prob2,0.114988998638213,0.103376772448517,0.128380990545784,0.157839082514419
3,17.9,prob0,0.427266852616149,0.398056641033235,0.459380847884705,0.521884532546146
3,17.9,prob1,0.405984470861914,0.328491310676661,0.381759711130443,0.444283494795301
3,17.9,prob2,0.164754384468125,0.114112788530842,0.154187506858273,0.203265151475757
3,18,prob0,0.423079784531969,0.395034422113518,0.457508283529242,0.520744714280232
3,18,prob1,0.408740437848085,0.328827614132857,0.383158046369151,0.446732135950057
3,18,prob2,0.166881738315349,0.114500704008723,0.155284872150613,0.205283185554759
3,18.1,prob0,0.41890285097019,0.392019954270821,0.455637016403333,0.519604902027877
3,18.1,prob1,0.41150270313784,0.329163902434002,0.38524134295943,0.449183563424015
3,18.1,prob2,0.169031479121811,0.114889673407078,0.156388524363374,0.207441635108168
3,18.3,prob0,0.410583165972467,0.386866212739858,0.451898425157403,0.513718862584128
3,18.3,prob1,0.417044558424207,0.334967349597406,0.389151233842612,0.452910115058948
3,18.3,prob2,0.17339768374362,0.117330017100177,0.158506753118313,0.211739963308442
